iso3c,country_name,year,has_any_quota,quota_strength_ordinal,quota_voluntary_party,quota_legislated_candidate,quota_reserved_seats,quota_temporal_basis,quota_source_file,quota_match_status,quota_notes
GNB,Guinea-Bissau,1991,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1992,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1993,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1994,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1995,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1996,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1997,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1998,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,1999,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2000,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2001,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2002,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2003,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2004,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2005,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2006,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2007,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2008,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2009,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2010,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2011,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2012,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2013,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2014,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2015,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2016,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2017,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2018,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2019,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2020,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2021,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2022,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2023,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNB,Guinea-Bissau,2024,1,2,0,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1990,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1991,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1992,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1993,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1994,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1995,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1996,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1997,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1998,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,1999,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2000,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2001,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2002,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2003,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2004,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2005,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2006,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2007,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2008,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2009,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2010,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2011,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2012,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2013,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2014,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2015,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2016,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2017,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2018,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2019,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2020,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2021,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2022,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2023,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GNQ,Equatorial Guinea,2024,1,1,1,0,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GRC,Greece,1990,1,2,1,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
GRC,Greece,1991,1,2,1,1,0,current_snapshot_only,export_table.csv,matched,No start/end year fields detected in export_table.csv; do not interpret as historical event series.
